   12  2001.502 a                                           -52.4  3.2   22.0  1.6                                                  357.2  1.5  -231.4  1.5             170.4  3.1  -333.3  3.0              -71.3  3.3   233.0  2.5                                                      51.9  6.3    43.1  6.5                                                                                                                                                                      -171.4  2.2  -568.0  2.5              -303.9  4.3   294.9  3.0                                                                                                                                NTT   
   13  2002.250 a      -48.9  0.8  -180.4  0.7               -8.1  4.5  -14.4  4.5                                                  367.1  5.3  -251.6  5.3             188.7 13.3  -344.3 13.3              -62.1 18.7   271.1 18.7              -167.3 22.5     9.7 22.5                99.1 17.0    55.4 17.0                                                                                                                                                                      -157.9 14.9  -538.5 14.9              -295.9 21.7   284.6 21.7                                                                                                                                VLT   
   14  2002.335 a      -44.9  1.2  -184.3  1.2                4.0  3.0   -9.7  3.0                                                  363.6  0.7  -244.7  0.7             182.7  1.2  -347.5  1.2              -66.1  2.2   255.3  2.2              -171.8  7.3     0.4  4.6                98.6  2.3    61.9  2.3                16.6  8.4  -140.7  8.4              -149.0  7.0    -4.5  4.1                                                    -287.4  4.7  -142.7  4.7              -171.2  1.5  -561.1  1.5              -299.0  3.8   282.7  3.8                                                                                                                                VLT   
   15  2002.393 a      -43.3  2.1  -185.1  2.1               13.7  4.3   -2.1  4.3                                                  363.3  0.5  -244.3  0.5             182.7  1.0  -348.5  1.0              -65.2  2.0   258.6  2.0              -161.7  4.6     0.6  3.8               104.7  2.3    62.9  2.3                19.4 13.2  -126.1 13.2                                                                                          -288.0  5.7  -137.4  5.7              -170.1  1.7  -561.8  1.7              -298.9  4.0   283.5  4.0                                                                                                                                VLT   
   16  2002.409 a      -44.2  1.9  -186.6  1.9               15.5  3.7   -0.1  3.7                                                  363.5  0.5  -245.0  0.5             182.0  0.8  -348.1  0.8              -65.8  1.2   257.2  1.2              -163.7  4.6     3.0  3.9               105.2  1.1    64.7  1.2                                                                                                                                -291.7  1.6  -139.0  1.6              -171.0  0.8  -559.6  0.8              -296.5  2.0   281.7  2.3                                                                                                                                VLT   
   17  2002.412 a                                            14.7  3.7    0.2  3.7                                                  361.6  0.6  -247.1  0.6                                                  -65.2  2.7   260.6  2.7                                                     110.8  2.9    67.6  3.3                                                                                                                                                                      -169.4  1.9  -562.3  1.9              -296.4  3.8   281.6  3.8                                                                                                                                VLT   
   18  2002.414 a      -45.4  1.6  -187.2  1.6               14.7  3.7    1.0  3.7                                                  363.4  0.4  -245.6  0.4             181.8  0.6  -346.9  0.6              -66.1  0.9   257.6  0.9              -166.2  5.2     5.3  4.3               104.9  0.9    64.8  1.0                 8.5 10.2  -146.3 10.1                                                                                          -293.3  1.2  -136.5  1.2              -172.8  0.6  -559.8  0.6              -298.4  2.2   282.8  2.5                                                                                                                                VLT   
   19  2002.418 rv                                                                   -495   45                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      Keck  
   20  2002.421 rv                                                                   -530   51                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      Keck  
   21  2002.488 a                                            24.9  9.0   12.9  8.4                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  NTT   
   22  2002.578 a      -42.2  1.2  -193.3  1.2               28.1  3.7   18.5  3.7                                                  366.2  0.4  -247.7  0.4             182.5  0.8  -348.8  0.8              -65.0  0.8   261.5  0.8              -162.4  3.4    13.1  4.2               111.9  1.8    72.3  2.1                10.5  4.6  -143.5  5.8                                                                                          -294.1  1.0  -139.7  1.1              -171.1  0.6  -559.0  0.6              -297.1  1.6   281.2  1.9                                                                                                                                VLT   
   23  2002.660 a      -40.7  0.7  -195.3  0.7               31.4  3.6   24.7  3.6                                                  367.5  0.4  -248.8  0.4             182.6  0.6  -348.5  0.6              -64.3  0.9   263.3  0.9              -161.8  4.1    15.9  4.8               114.7  2.2    75.1  2.5                11.2  2.1  -140.1  2.5                                                                                          -295.7  0.8  -138.4  0.8              -171.4  0.6  -557.7  0.6              -296.5  2.3   279.9  2.6                                                                                                                                VLT   
   24  2002.660 a      -40.9  0.9  -196.3  1.0               31.2  3.6   25.2  3.6                                                  367.1  0.5  -249.3  0.5             181.5  0.7  -348.7  0.7              -64.5  1.0   263.2  1.0              -164.1  4.5    18.3  5.9               112.6  1.6    72.6  1.7                11.0  3.2  -144.4  3.0                                                                                          -295.7  1.0  -142.8  1.0              -170.5  0.7  -557.5  0.7              -296.9  2.0   277.9  2.3                                                                                                                                VLT   
   25  2003.214 a      -29.7  0.7  -210.8  0.7               38.6  0.4   64.5  0.4                                                  374.4  0.4  -257.1  0.4             182.4  0.6  -354.9  0.6              -60.3  1.0   278.2  1.0              -150.7  1.7    39.7  1.7               130.7  1.1    86.4  1.1                13.5  2.6  -129.4  2.8                                                                                          -305.3  1.8  -143.3  1.8              -166.4  0.8  -552.5  0.8              -292.2  1.6   267.4  1.5                                                                                                                                VLT   
   26  2003.271 rv                               -917   70                          -1571   59                                                                 26   71                                                                  330  237                                                                                                          864  242                                                                                                                                                                                                                                                                                                                  VLT   
   27  2003.351 a      -26.0  0.6  -213.4  0.6               39.0  0.4   72.9  0.4                                                  376.8  0.4  -258.5  0.4             182.4  0.6  -354.0  0.6              -59.1  0.8   282.3  0.8              -146.0  1.1    46.2  1.1               134.9  0.8    91.4  0.9                12.7  2.2  -126.2  2.4              -160.2  1.4   -36.2  1.3                                                    -307.6  0.7  -138.5  0.7              -166.2  0.5  -550.9  0.5              -290.8  1.4   265.6  1.5                                                                                                                                VLT   
   28  2003.353 rv                                                                  -1512   40                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      VLT   
   29  2003.356 a      -26.4  0.7  -213.7  0.7               38.3  0.4   72.7  0.4                                                  376.6  0.4  -258.3  0.4             181.4  0.7  -355.4  0.7              -59.2  1.2   283.4  1.2              -146.4  2.2    44.9  2.2               137.9  1.4    92.4  1.4                15.3  3.2  -121.9  3.4              -169.7  3.7   -45.5  3.7                47.2  3.1   -25.8  3.1              -307.1  2.8  -144.1  2.8              -164.8  0.9  -549.2  0.9              -289.9  1.9   264.5  1.9                                                                                                                                VLT   
   30  2003.446 a      -24.3  1.0  -216.0  1.0               38.2  0.6   77.7  0.6                                                  377.9  0.6  -259.2  0.6             181.7  1.1  -356.2  1.1              -58.4  1.8   285.9  1.8              -143.0  3.0    50.3  3.0               141.7  2.0    93.4  2.0                16.4  2.9  -122.3  2.9              -170.3  7.6   -42.6  7.6                                                    -307.5  4.4  -142.1  4.5              -164.4  1.2  -549.3  1.2              -289.2  2.7   262.5  2.7                                                                                                                                VLT   
   31  2003.446 rv                                                                  -1428   51                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      VLT   
   32  2003.451 a      -23.9  0.8  -216.0  0.8               38.9  0.5   78.3  0.5                                                  378.1  0.5  -259.5  0.5             181.9  0.9  -354.0  0.9              -58.3  1.3   284.7  1.3              -142.5  2.3    50.3  2.3               137.4  1.4    93.1  1.5                14.4  2.2  -122.1  2.2              -165.7  3.0   -38.2  3.0                51.2  9.7   -36.4  9.5              -311.2  2.1  -137.1  2.1              -165.9  1.0  -549.6  1.0              -290.1  2.1   261.6  2.1                                                                                                                                VLT   
   33  2003.452 a      -23.3  0.6  -215.7  0.6               39.1  0.4   78.4  0.4                                                  377.7  0.4  -259.3  0.4             182.8  0.7  -355.3  0.7              -58.3  0.8   285.4  0.9              -142.8  1.2    50.6  1.2               135.7  0.8    93.1  0.9                15.4  2.4  -125.0  2.7              -164.7  1.9   -37.8  1.7                52.0  3.7   -34.2  4.2              -308.5  1.1  -139.9  1.1              -164.6  0.6  -549.0  0.6              -289.7  1.2   263.2  1.3                                                                                                                                VLT   
   34  2003.454 a      -23.8  0.6  -216.4  0.5               38.5  0.4   78.5  0.4                                                  377.4  0.4  -260.1  0.4             181.9  0.6  -354.5  0.6              -58.4  1.0   284.9  1.0              -143.2  1.1    49.9  1.1               135.9  1.0    93.3  1.1                14.3  2.6  -123.2  2.8              -168.7  2.6   -38.2  2.0                49.5  3.4   -38.6  3.3              -307.4  1.0  -138.9  1.0              -164.9  0.6  -549.5  0.6              -290.1  1.5   263.1  1.6                                                                                                                                VLT   
   35  2003.454 a      -23.2  0.7  -215.9  0.7               38.9  0.4   79.7  0.4                                                  377.9  0.4  -259.1  0.4             182.8  0.8  -354.1  0.9              -58.1  1.0   285.6  1.1              -143.3  1.4    51.5  1.4               135.9  1.0    96.0  1.4                14.1  2.2  -120.3  2.3              -165.9  2.0   -36.5  2.0                53.8 12.2   -42.2 12.2              -307.3  1.7  -137.1  1.7              -165.5  0.6  -550.0  0.7              -289.0  1.5   263.1  1.8                                                                                                                                VLT   
   36  2003.550 a      -21.0  0.6  -218.3  0.6               38.6  0.4   83.2  0.4                                                  379.2  0.4  -260.8  0.4             182.6  0.5  -355.9  0.5              -57.6  0.9   288.0  0.9              -139.4  1.1    53.6  1.1                                                      16.4  2.7  -123.2  2.9              -170.7  2.3   -38.6  2.0                46.9  3.4   -36.0  3.0              -309.0  1.0  -140.3  1.0              -163.3  0.6  -548.4  0.6              -289.0  1.3   261.3  1.3                                                                                                                                VLT   
   37  2003.676 a      -17.8  0.6  -221.6  0.6               38.3  0.4   89.7  0.4                                                  380.5  0.4  -262.4  0.4             182.4  0.7  -356.9  0.7              -56.4  1.2   291.3  1.2              -135.9  2.1    58.6  2.1               142.1  1.7    99.7  2.3                17.9  6.6  -121.7  6.6              -172.2  4.1   -40.4  4.1                47.9  8.4   -41.5  8.5              -312.1  4.8  -139.2  4.8              -163.9  1.1  -546.8  1.1              -288.0  2.0   259.2  2.0                                                                                                                                VLT   
   38  2003.678 a      -17.0  1.2  -221.6  1.2               38.8  0.7   89.5  0.7                                                  380.7  0.8  -263.0  0.8             183.2  1.3  -358.0  1.3              -55.5  2.2   292.6  2.2              -137.1  3.8    60.1  3.8               142.1  2.7    97.4  2.7                18.2  9.9  -109.6 10.0              -169.9  8.7   -42.2  8.7                53.4 14.3   -32.1 14.1                                                    -162.5  2.0  -547.1  2.0                                                                                                                                                                      VLT   
   39  2003.761 a      -17.2  0.9  -223.4  0.9               37.7  0.5   94.7  0.5                                                  381.8  0.5  -263.2  0.5             182.2  1.0  -357.6  1.0              -56.7  1.8   293.7  1.8              -133.2  3.3    63.9  3.3               146.9  2.2   103.6  2.2                16.2  5.9  -114.6  5.9              -171.3  7.7   -44.0  7.7                52.1 18.3   -49.0 18.3              -314.6  4.3  -136.2  4.3              -163.8  1.2  -545.7  1.2              -287.1  2.8   257.7  2.8                                                                                                                                VLT   
   40  2004.240 a       -6.0  1.6  -234.7  1.6               35.0  1.0  111.1  1.0              287.8  1.8  118.1  1.8              387.3  1.1  -270.8  1.1             182.5  1.6  -361.5  1.6              -53.0  2.7   306.2  2.7              -120.3  4.0    83.0  4.0               155.6  8.3   110.2  8.3                17.5 10.3  -110.3 12.3              -183.7  5.1   -54.2  5.1                                                    -317.6  3.9  -136.3  3.9              -158.4  2.0  -543.2  2.0              -282.7  3.7   246.2  3.7               -54.6  6.1    61.0  8.0                                                                                          VLT   
   41  2004.325 a       -3.9  0.5  -236.8  0.5               34.7  0.3  114.1  0.3              289.2  1.4  119.0  1.4              388.5  0.4  -271.2  0.4             182.3  0.5  -360.6  0.5              -52.0  0.9   306.1  0.9              -115.5  2.6    85.0  2.6               158.0  6.6   113.9  6.6                18.9  7.1  -102.0  7.8              -181.6  1.3   -53.2  1.4                42.6  8.2   -68.2  9.1              -320.2  0.9  -137.7  0.9              -159.7  0.5  -540.3  0.5              -281.0  1.1   245.9  1.1               -57.3  6.2    58.9  6.1                                                                                          VLT   
   42  2004.347 a       -3.8  0.6  -237.2  0.6               33.9  0.4  115.5  0.4                                                  389.2  0.4  -270.4  0.4             182.5  0.6  -361.6  0.6              -52.0  1.1   308.7  1.1                                                                                                                                -184.6  3.5   -51.2  3.5                                                    -321.2  2.5  -135.7  2.5              -160.0  0.8  -539.9  0.8              -280.2  1.7   245.7  1.7                                                                                                                                VLT   
   43  2004.443 a       -0.6  0.6  -239.5  0.6               33.9  0.4  118.3  0.4              291.6  0.5  119.2  0.5              390.4  0.4  -272.8  0.4             182.8  0.5  -361.4  0.5              -50.6  0.8   308.5  0.8              -109.9  2.6    88.7  2.6               161.5  1.6   115.9  1.5                20.0  6.2   -98.2  6.4              -182.6  1.3   -55.0  1.3                46.4  8.0   -69.4  8.2              -321.3  0.8  -136.9  0.8              -159.3  0.6  -538.9  0.6              -279.1  1.2   243.8  1.2                                                                                                                                VLT   
   44  2004.511 a        0.1  0.7  -241.5  0.7               33.0  0.4  120.6  0.4              292.0  0.5  119.0  0.5              391.3  0.5  -273.8  0.5             182.8  0.8  -361.7  0.8              -50.3  1.2   309.4  1.2              -108.6  3.0    90.5  3.0               163.8  3.4   117.0  3.6                18.8  6.0   -96.8  5.4              -185.2  2.5   -55.2  2.5                48.0  7.7   -77.2  7.1              -322.8  1.9  -137.3  1.9              -159.2  1.0  -538.1  1.0              -279.0  2.0   241.9  2.0               -64.6  8.1    61.5  7.9               112.4  8.7    -0.7  8.7                53.0  4.1  -166.4  2.6              VLT   
   45  2004.513 a        0.0  0.6  -240.0  0.6               33.2  0.4  121.0  0.4              292.1  0.6  118.6  0.5              390.5  0.4  -274.1  0.4             182.6  0.7  -361.7  0.7              -51.2  1.1   310.2  1.1              -111.3  5.4    90.3  5.0               157.6  5.1   117.8  4.7                20.7  8.8   -90.9  6.6              -187.2  4.0   -58.8  4.0                52.9 15.6   -75.9 11.6              -325.0  2.6  -138.0  2.6              -157.9  0.9  -537.9  0.9              -279.6  1.8   242.4  1.8               -63.0  8.9    65.8  8.0                                                                                          VLT   
   46  2004.516 a        0.7  0.8  -240.8  0.8               33.4  0.5  121.0  0.5              292.1  0.6  119.3  0.6              391.4  0.5  -273.4  0.5             182.5  0.8  -361.5  0.8              -50.2  1.1   310.0  1.1              -107.1  3.4    91.3  3.3               161.5  4.0   118.0  3.9                27.7  2.6   -86.4  2.5              -185.8  1.3   -56.6  1.3                                                    -323.6  0.9  -135.9  0.9              -158.6  0.7  -537.1  0.7              -278.6  1.6   242.6  1.5               -62.7  7.8    61.0  7.5               112.6 15.8     0.8 16.1                56.1  5.5  -168.4  3.1              VLT   
   47  2004.516 a        0.6  1.0  -240.7  1.0               33.1  0.6  121.0  0.7              291.3  1.4  118.5  1.4              391.7  0.7  -273.7  0.7             183.1  1.0  -363.4  1.0              -49.8  1.4   310.4  1.4              -103.4  2.0    88.6  2.0               169.4  6.9   118.5  6.4                                                    -184.4  1.9   -57.5  1.9                                                    -324.5  1.5  -136.6  1.5              -159.8  1.0  -538.5  1.0              -278.5  1.9   241.2  1.9                                                                                                                                VLT   
   48  2004.535 rv                                                                  -1055   46                           -553   50                             10   47                                                                                                       -409  236                                                                                                                                              -1944  180                                                                                                         -480  316                                                                                                                    VLT   
   49  2004.537 rv                              -1000   70                          -1056   37                           -525   31                             20   47                            632  115                              330  118                             -328  182                              735  172                              713   81                             -190  228                            -1980  205                              390   74                             -771   47                             -420  189                                                                                                                    VLT   
   50  2004.574 a        1.6  0.7  -243.3  0.7               32.2  0.4  122.7  0.4              292.2  1.0  119.6  0.9              391.6  0.4  -274.2  0.4             180.7  0.8  -362.3  0.8              -49.1  1.3   311.5  1.3                                                     169.1  6.9   117.7  4.5                22.9 12.9  -115.5 21.4                                                                                                                                -156.9  0.9  -537.7  0.9              -277.9  1.9   241.8  1.9                                                                                                                                VLT   
   51  2004.574 a        2.5  1.4  -241.5  1.4               32.2  0.6  121.8  0.6              293.2  0.9  118.7  0.9              392.5  0.7  -276.0  0.7             181.3  1.9  -364.5  1.9                                                   -102.5  6.1    90.3  6.1               161.9  7.4   118.1  5.8                                                                                                                                                                      -162.0  3.6  -540.7  3.7                                                                                           132.4 24.4    23.1 24.5                                                    VLT   
   52  2004.632 rv                              -1015   35                          -1039   39                           -595   44                            -50   35                            610  165                              315  118                             -302  254                              765  259                              705  100                             -215  342                            -2120  128                                                                   -788   40                             -450  379                                                                                                                    VLT   
   53  2004.664 a        4.4  0.6  -244.0  0.6               31.5  0.3  125.1  0.3              293.5  0.7  118.6  0.6              392.6  0.4  -274.7  0.4             182.3  0.5  -362.8  0.5              -49.3  0.9   314.7  0.9              -101.0  4.4    97.1  5.1               168.8  4.2   121.3  3.4                31.2  7.3   -81.0 13.9              -188.6  1.5   -58.4  1.5                                                    -325.4  0.7  -135.6  0.8              -157.4  0.6  -535.6  0.6              -277.5  1.1   239.7  1.1                                                     124.5 24.4    14.3 24.5                                                    VLT   
   54  2004.670 a        4.3  0.8  -244.6  0.8               31.9  0.5  125.3  0.5              294.5  0.5  118.9  0.5              393.0  0.5  -275.6  0.5             182.8  0.7  -362.5  0.7              -49.0  1.1   313.2  1.1               -98.2  2.3    93.0  2.4               164.2  3.8   121.0  3.4                28.9  2.0   -86.6  2.0              -189.2  1.6   -58.4  1.6                                                    -325.7  0.9  -135.5  0.9              -157.6  0.7  -535.6  0.7              -276.9  1.5   239.0  1.5                                                                                            62.4  2.5  -164.9  2.1              VLT   
   55  2004.730 a        5.9  0.5  -245.6  0.5               31.1  0.3  127.2  0.3              295.0  0.4  118.8  0.4              394.1  0.4  -276.1  0.4             182.9  0.5  -362.5  0.5              -48.5  0.8   314.4  0.8               -97.1  1.7    94.8  1.7               167.0  2.4   121.5  2.2                29.0  3.5   -86.7  3.6              -191.0  0.9   -60.9  0.9                                                    -325.6  0.6  -135.7  0.6              -157.4  0.5  -534.8  0.5              -276.1  1.2   238.1  1.1                                                     116.7  8.1    -7.9  8.5                61.1  4.0  -165.1  2.6              VLT   
   56  2004.730 a        6.3  1.2  -245.6  1.2               31.8  0.8  126.8  0.8              296.0  0.8  119.6  0.8              394.0  0.8  -276.2  0.8             182.9  1.1  -362.9  1.1              -47.7  1.7   315.1  1.7               -95.9  2.4    95.2  2.4               169.7  2.5   121.8  2.3                32.1 22.2   -83.5 25.7              -187.9  3.3   -61.6  3.3                                                    -325.1  2.2  -135.9  2.2              -157.8  1.2  -535.6  1.2              -276.5  2.4   237.9  2.4                                                                                                                                VLT   
   57  2005.158 rv                                                                  -1001   77                           -676  100                                                                                                                                                                                                                                                                                                  -2038  308                                                                                                                                                                                                                                      VLT   
   58  2005.212 rv                              -1066  140                           -960   37                           -618   62                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  VLT   
   59  2005.215 rv                              -1070   70                           -910   54                           -605   50                            -80   59                                                                  285  237                             -260  214                                                                    640   96                                                                  -2198  257                                                                   -823   67                             -410  473                                                                                                                    VLT   
   60  2005.270 a       18.8  0.6  -256.6  0.6               26.0  0.4  141.0  0.4              301.7  0.5  119.4  0.4              400.5  0.4  -282.8  0.4             182.3  0.8  -365.3  0.8              -43.1  1.3   327.5  1.3               -73.7  2.9   113.6  3.1               193.0 10.7   130.5 10.2                24.0  9.0   -73.0  9.5              -201.1 11.1   -75.6 11.1                                                    -332.0  6.1  -130.2  6.1              -153.3  1.1  -527.8  1.1              -270.5  3.1   228.4  3.1              -121.7 21.8    54.0 21.9               122.9 17.2   -23.6 17.2                                                    VLT   
   61  2005.366 a       19.9  0.6  -257.2  0.6               25.1  0.4  143.1  0.4              302.9  0.5  118.9  0.5              401.0  0.4  -284.0  0.4             181.3  0.7  -365.9  0.7              -42.7  1.0   328.5  1.0                                                     192.6  4.8   134.6  5.1                17.2 17.1   -50.4 22.8              -205.2  2.9   -77.5  2.9                                                    -333.0  2.0  -128.7  2.0              -153.5  0.7  -526.3  0.7              -270.2  1.5   227.0  1.5              -123.7  7.4    54.3 10.8               134.2  9.1   -26.2 11.6                                                    VLT   
   62  2005.371 a       20.2  0.6  -257.4  0.6               24.7  0.4  143.3  0.4              302.6  0.4  119.4  0.4              401.1  0.4  -283.4  0.4             182.5  0.6  -365.5  0.6              -43.6  1.0   329.5  1.0               -72.7  2.8   116.4  3.7                                                      29.1  2.0   -77.1  2.8              -203.5  2.2   -74.2  2.2                                                    -334.2  1.6  -135.5  1.6              -153.3  0.7  -526.6  0.7              -270.3  1.6   225.6  1.6              -126.3  3.8    60.0  4.6               123.8  3.7   -30.2  4.3                                                    VLT   
   63  2005.374 a       20.4  0.9  -257.5  0.9               24.7  0.5  143.3  0.5              303.0  0.6  118.9  0.6              400.8  0.5  -283.8  0.5             182.1  1.0  -365.5  1.0              -44.3  1.7   329.2  1.7               -73.1  3.1   116.5  3.1                                                      29.0  2.5   -77.0  2.5              -203.3  4.2   -76.5  4.2                                                    -334.2  3.2  -130.8  3.2              -152.8  1.3  -527.9  1.3              -269.1  2.7   226.2  2.7              -122.5  8.1    64.3  8.2               127.9  8.6   -30.7  8.6                                                    VLT   
   64  2005.455 rv                              -1058  140                           -839   60                           -622   75                                                                                                                                                                                                                        605  180                                                                                                                                                                                                                                                                                                                  VLT   
   65  2005.461 rv                              -1100   70                           -907   43                           -665   50                            -25   35                            604  132                              330  189                             -124  375                              549  172                              618   68                             -270  342                            -2215  308                              411   73                             -814   56                             -310  221                                                                                                                    VLT   
   66  2005.467 a       22.9  0.7  -259.4  0.7               24.3  0.4  144.9  0.4              304.6  0.5  118.0  0.5              402.5  0.5  -284.8  0.5             181.4  0.7  -366.4  0.7              -41.6  1.1   330.7  1.1                                                     192.9  5.7   137.1  6.7                24.3  8.6   -67.9 10.7              -204.0  1.4   -79.6  1.4                                                    -333.6  1.0  -134.1  1.0              -152.2  0.7  -526.6  0.7              -267.8  1.5   223.5  1.5              -125.8  3.0    56.7  4.1               133.9  4.0   -33.2  8.0                                                    VLT   
   67  2005.570 a       25.2  0.6  -261.4  0.6               23.5  0.4  146.9  0.4              305.6  0.5  118.6  0.5              403.7  0.4  -286.6  0.4             182.7  0.6  -366.6  0.6              -40.7  0.9   332.8  0.9               -65.6  2.6   121.0  3.3                                                      31.6  5.8   -82.0  8.2              -206.0  1.8   -81.2  1.8                                                    -334.0  1.2  -134.1  1.2              -151.5  0.6  -524.7  0.6              -267.9  1.3   221.4  1.3              -132.0  2.1    57.9  2.1               133.5  4.2   -33.7  4.4                                                    VLT   
   68  2005.576 a       25.4  0.6  -262.1  0.6               23.0  0.4  147.3  0.4              306.0  0.5  118.6  0.5              403.9  0.4  -286.9  0.4             182.8  0.7  -365.5  0.7              -40.6  0.9   331.5  0.9               -64.9  3.6   123.7  4.3               193.2  5.5   135.8  5.8                22.7 11.3   -61.4 16.3              -205.2  2.5   -78.4  2.8                                                    -336.4  1.3  -130.7  1.3              -151.2  0.6  -524.2  0.6              -266.9  1.3   222.3  1.3                                                     132.6  4.0   -39.6  3.1                                                    VLT   
